user_id,item_id
35661127,368641724
64966045,339309687
5371101,326625637
77253471,13259005
55963214,298670687
55963214,71467821
55963214,267629454
89885556,131081327
113935598,64539565
97886398,39751217
21184032,75468645
114979206,7866774
118019357,28578189
31222716,140409842
31222716,212181348
21184032,379362163
103464835,9917115
55678980,51005934
14971169,253778868
26023454,162461024
60371446,284026307
29724390,191792512
29724390,156960826
80829800,3526095
48688879,154705018
48688879,36134207
5109731,139690916
43865915,214745295
56352694,281447909
43865915,354020277
112548251,133778934
117233589,284456864
117233589,192740409
90113730,80116797
86860857,28420769
86860857,268616158
9550867,231039989
61382316,36850967
115550205,311341222
112991940,286577071
112991940,116131631
93118741,390469479
130637943,385886750
130637943,342491653
110910177,103438207
33891499,128956380
31573310,280477307
36106937,234973826
61519114,183472998
56413410,27999679
56413410,41776406
45087720,284101375
84538786,392100178
84538786,279464454
19860842,127088366
108768391,238098771
15817558,377196811
15817558,287844944
15817558,7436592
22886227,243433910
15817558,247906575
125920917,331615677
19343819,94676248
31718228,165501807
110279640,377721172
56138898,310132331
110279640,108109466
110279640,1407979
110279640,350918260
110279640,132122426
95868729,47453219
5505823,115468684
73305302,347237951
21573720,149810240
99834781,242057451
76945203,228670354
35999644,371456011
35999644,3119231
128781332,41430470
128781332,299435669
35999644,302533263
35999644,305309488
35999644,70070095
128781332,155777477
128781332,141485897
129284687,130414473
64609085,110991250
50240467,293771383
23242349,138696811
21367508,284555480
111516163,113037737
44810785,95557346
111835408,303273924
46620381,304335674
114593392,23037852
99411301,110842790
7686058,306838366
31467985,159380853
100368294,117216125
100368294,327981091
100368294,260928563
90324696,135439798
98707773,217249180
98707773,387364527
83435952,22909240
86633074,287623073
11067605,385652426
93398793,202684599
28549120,163390489
28549120,403759479
74261240,250558449
136976745,148530630
74261240,228364571
131965111,121337477
51212448,29648502
104512968,218143038
55496517,304958325
133641782,263499820
43694897,5579885
86528162,69807922
66772845,301497020
122473970,332306716
60947053,164573389
135510820,316146298
135510820,288743555
14100462,112714190
108204131,156248588
108204131,269308315
16174142,334775190
21148143,38240391
21148143,113039193
112982989,361977508
41500786,293428330
46722887,22041179
46722887,346109750
35254700,323036562
739573,80614928
76130800,259225288
53742835,43649860
76130800,361031143
28518682,294788297
103969132,329602030
103969132,323371704
83173347,283027677
83173347,356883272
81515255,218429070
103969132,356550357
103969132,318071587
52855989,97464901
54393201,90045070
54393201,177563470
103969132,31621374
103969132,152773818
103969132,120199181
103969132,22602170
103969132,20925895
52446250,55166409
52446250,259840222
137531511,27253646
76240558,322554659
23038853,266436279
23038853,25654275
23038853,295724028
120849054,259738006
89394332,54879575
89394332,350685629
89394332,173067540
53581733,181849847
89394332,45700638
118918181,81369453
89394332,145307265
118918181,259385088
118918181,147787472
118918181,316777443
89394332,324602224
89394332,281321565
89394332,113883346
89394332,138001616
62214965,145842148
89394332,367969150
89394332,19471810
89394332,80009320
53714816,251276619
22717128,289849843
47716077,13695366
24447145,360168170
50809462,167912184
50809462,107250239
57509420,393653972
50809462,267268717
69723528,43914326
21279140,288444165
61262074,213458030
97507318,121076875
651992,185259562
651992,318785285
100213955,292920772
127042682,43455541
13789551,27898986
2642753,14941167
48540190,115692571
53334106,319463443
53334106,209768563
53334106,182758943
49873473,228677725
104560110,67440216
51160991,86510255
139668332,22705063
125071930,77166274
22393062,202756558
108944739,141433052
26649410,187075101
47174804,6200290
29847444,245163438
122794700,218280256
75656155,91686
3219318,324833720
34020000,229119208
88999753,219292721
128616587,400194664
128616587,245122679
126151021,284993719
120527330,399490483
131393158,383088610
2998777,55349003
131585217,303283691
129393317,117975780
129393317,214625855
16022065,279645752
130583905,268075933
130583905,277654029
20815921,41565268
37407111,339832717
37407111,13364430
37407111,148688320
49379129,145490250
69814478,360719180
76408520,340700647
47002562,256267707
34208020,82152425
34208020,60951279
34208020,249729273
34208020,88513638
34208020,18967630
76408520,170204107
41347685,263995353
6866692,382103181
60866435,186750702
60866435,329800998
26094654,244837252
84270583,343235319
26094654,158687353
84270583,154025754
26094654,38518768
23115142,217143055
40029310,39158589
40029310,12499169
130206172,342712951
130206172,111172957
130206172,362203028
130206172,365207847
85901503,350140101
130206172,280559387
130206172,14263641
37309589,284299815
132045912,112503504
132045912,172560190
4099114,388165362
95934502,354876020
71611905,102776797
64079770,40738994
64079770,27936239
64079770,62446588
111849931,226112865
111849931,47488353
83635059,138022743
115581277,352682121
8598345,110987240
49971174,171377713
30706543,11411121
30706543,260616811
30706543,13375175
98548707,279007490
30706543,333880751
130269564,163924478
130269564,178525072
35717987,358740431
116106398,374561443
116106398,217374160
32079800,103344143
69051488,145867219
67938240,118893832
106733895,141121766
106733895,14412285
79332658,208002323
1001707,211547655
77399157,91320363
77399157,298670687
102212715,202775824
21449998,325955782
21449998,229075801
21449998,273198809
60088374,95215596
21449998,184291424
3781049,199879945
54987533,261322236
54987533,287045205
10697611,330253501
54878837,236840767
10697611,255739654
10697611,389373782
61985804,81686588
7494627,104973043
7494627,176939445
7494627,182934459
7494627,18605028
134503898,246839376
7494627,402203613
7494627,80659618
138000484,339457942
123900342,293147054
123900342,61964395
98609058,337797363
23818334,100085463
15000678,221451733
122663988,336094863
120731896,10969220
120731896,201756971
120731896,381125987
13715846,163382813
51870430,204652713
39575941,106871247
57147852,150709409
77646698,262447904
94653084,355231933
94653084,345941436
94653084,159966535
35565163,371479128
87721273,372490386
51405856,263613814
56885499,176444594
58308741,56083908
58308741,164770455
116225160,264684052
91309794,396355291
91309794,154866822
91309794,81319656
22846324,123631984
53706414,324518325
53706414,311228338
128777466,183904490
64947957,229426401
88583894,207775242
107290265,400459870
88583894,183854737
90342802,126640043
90342802,5934203
101868746,393910953
128601539,368124627
40297927,202349966
40297927,219354704
72540615,92928298
72540615,299107009
115445283,362107599
107022033,248251214
91388547,339671014
84547687,12555490
47156937,274459853
84547687,122552224
47156937,170097845
5096381,140917841
5096381,256438287
93183576,228038817
23623188,295423648
135772877,404381119
113559597,133205676
15456571,204812607
7662848,259270023
7662848,201589377
28610813,347420302
28610813,104049546
108623128,83985040
108623128,279398046
78161252,285056870
120680358,393362892
120680358,332245158
31899440,318736588
87552336,314552726
64087996,38356255
64087996,87409635
131771420,906232
100699621,108046136
100699621,313544904
1434119,215556614
1434119,121258384
131771420,303314251
31006519,229206396
31006519,90619163
31006519,319552491
31006519,349492010
39640802,402758806
90851264,85975925
90954039,28265023
48849510,383283181
54882858,284551947
109122076,314115577
13906709,338156459
23130068,185185756
7030290,20406823
23130068,68543294
107802336,129674582
115292190,122600079
88332423,247517230
28687396,173318493
36061410,304083319
36061410,373777823
121925800,149126705
2471118,156078803
114354978,347811453
122650600,328598350
139878830,45442736
139878830,90297817
98147182,262426196
69288209,275572283
98295322,41553373
43518662,162063955
43518662,392090761
43518662,348356647
91542984,285345486
91542984,347409292
114656315,61034558
51816656,381191449
105143440,32076477
125819717,83248829
125819717,88525583
23237106,18610877
23237106,27777673
74743129,94420496
36498662,189574203
36498662,125859918
36498662,214349094
71091987,127718885
36498662,141244228
38252266,119258764
95852908,70182751
130714009,22542475
130714009,147735631
103748797,128981958
103748797,92854937
103748797,374983693
103748797,367207401
22402560,360465986
22402560,374039945
22402560,11028594
83675321,350907025
52046047,342204699
125543364,81905154
125543364,203328223
41543626,339138759
41543626,398366983
41543626,175601330
44939507,376291542
44939507,333891557
75553110,134952322
85911844,130451462
56562475,115930224
54053313,148166676
14210817,173820817
60549556,273544108
23749054,338250550
23749054,3323591
135676027,384828401
67955998,368280323
80652755,10548058
80652755,217748460
23769172,371274636
41994551,181770316
41994551,393671082
84477254,236486983
8988329,91633772
96230114,389220374
33376456,68812945
96230114,183408042
96230114,344665625
59451304,65895219
33384407,208112765
33384407,4515990
25800428,305786840
4904673,10294294
4904673,206762529
4904673,29898663
4904673,320333399
4904673,390402997
4904673,7255281
4904673,309893122
4904673,90907321
4904673,350712085
61840976,295790436
61840976,307939593
79715561,10273984
8538174,166387956
8538174,209821290
2476290,266864076
30270200,207375768
30270200,332177517
56801187,341474857
31166915,381279806
107508065,39799228
63944386,46480880
121374760,1508117
121374760,162174523
130532346,315879062
110896346,150627197
119576056,248625507
131982300,2900924
131982300,107284920
43562254,149569893
105316152,226121568
68089629,171475809
102123146,376557507
120966493,241309275
30872855,209354219
3649107,249419365
1726290,10298603
14217475,303091770
14217475,87802311
1726290,292570661
31006519,74685995
31006519,9466345
31006519,266239618
31006519,7483479
3716598,356733397
61414783,357013378
61414783,322886815
87153696,183414514
61875003,209749073
125455469,113727056
125455469,307355922
125455469,130840154
125455469,81820487
19611304,401288944
19611304,8833617
29608942,349770970
125170862,115089580
125170862,63317810
125170862,254543427
116106398,350448185
125170862,242636867
116106398,37672618
50915402,401150339
50915402,79716265
50915402,157212130
68656573,173615491
95335060,304457584
106840813,361947017
104661914,21969040
104661914,366907445
19747904,110290159
97144998,146367913
32345386,11637457
50707276,120563858
21449998,229873601
21449998,263646459
112548251,301118900
117233589,51887104
117233589,138190036
63249394,8881853
6620781,325682250
6620781,58173380
54878837,354305175
88257423,326064848
36731024,180928313
7410322,393915814
77631961,199996846
127116214,381408303
127116214,369634220
7494627,244127550
77954067,304213181
14543753,142348463
7494627,194248620
80652755,251268167
14543753,29190715
14543753,330355446
23130068,965173
87083920,286927854
132859392,191140504
97587464,360329666
114354978,27519846
52726145,12700861
115581277,86911726
40029310,288319668
40029310,345970494
66835786,42437985
43518662,219878652
43518662,308132926
30706543,72205070
30706543,226086840
112235322,1504296
101510566,199204433
70500246,30739269
101510566,14205387
120736960,178115435
135670856,74965981
96089426,63545407
135670856,83093183
120736960,102394756
135670856,150978790
22496560,95142841
109498494,260737135
3586430,238595937
87975311,12095867
29796754,150152283
93782685,290702948
56094913,235717850
6794243,293285580
130496816,45685581
41941772,364732201
41941772,209186469
71154103,17904251
80653155,128037904
19409763,262485583
116830510,24214313
76408520,148313031
76408520,210182321
76408520,214216478
76408520,268789389
76408520,244391235
77569855,184159807
67162826,373121821
100901664,145691205
137506159,290467803
138384284,152284483
44170704,228473016
44170704,26333687
51746385,130184631
43031779,227336780
33210604,261256557
23115142,262575171
43707353,351946029
53964738,91893349
74356194,219237761
74356194,173616988
130206172,197217756
130206172,47281171
15000678,338690517
130206172,331832659
130206172,22577942
130206172,127931989
29523781,183523239
104512968,367398349
104512968,369031752
128777466,87967049
133854282,113093268
77646698,64975742
77646698,155396115
77646698,329614942
6162328,207548098
74340565,11849854
64079770,296075975
85989785,353088506
85989785,177019041
100326566,360213676
100326566,136156609
35731634,381679483
37407111,241564200
37407111,88916626
42508281,127102532
49379129,241467394
137645631,158275966
76945203,365567183
90113730,100525684
119205986,88952631
111418639,160469028
128781332,163710155
128781332,64254572
2869892,346360803
2869892,361655110
130001397,129464410
2869892,167032990
44026734,208415774
45085914,265815689
25389890,327372427
92985250,369441868
113321309,178419246
62954427,240170885
62954427,25353153
62954427,97189677
102212715,262496679
98147182,59073706
88582962,2080354
98295322,136717345
66660021,50361547
13906709,393058519
124639382,100665821
122663988,331852619
122663988,223093466
32226713,100345591
32573394,202711962
35565163,70684246
71190731,139070698
84488670,253681063
3503734,231796767
91467553,187053090
3503734,148452500
112991940,308640036
40538635,292570661
136127632,247908008
108768391,18424637
56885499,162743113
15817558,85749897
15817558,242385191
35793784,329773350
91309794,296948921
140267624,24985581
140267624,348518799
22174547,333924335
2616976,243455746
95868729,80346639
95868729,267621012
95868729,153636032
97500134,1573073
55179271,150565224
97500134,139586802
34939780,378334447
58206242,135727886
92926865,47312475
10784467,4386604
131982300,126081751
131982300,126264804
131982300,105645796
131982300,312615400
89315288,255169883
123900342,37504788
23818334,284613991
14843329,237961281
14100462,127500758
105767002,289583352
82413658,256033797
42560916,242304698
115981262,180335583
94653084,86337728
94653084,255328318
68375070,17332967
11005406,369588382
56138898,39807755
57071628,35892957
57071628,248729237
29773049,259317673
36106937,182599420
36106937,364858852
82009033,298577568
134503898,301005196
43865915,205905340
43865915,166466923
112156434,261149291
34903035,183338648
34903035,344967177
86860857,64568175
36061410,378950973
36061410,209186760
38029088,315997717
38029088,149085424
34593792,337757587
73597094,356102486
107290265,21976458
73597094,117766889
113559597,86326875
83173347,237263511
114058541,217698431
114058541,39885096
77483762,39557140
111849931,32069669
111849931,198493663
108204131,390085732
108204131,188720144
108204131,309785338
108204131,51250446
50559550,308966647
32123143,126841178
82705236,82560890
137206195,154166028
137206195,100615546
112618249,224331809
127698496,230307018
130212592,264479489
22402560,55981561
22402560,146403441
22402560,146356840
38244553,354280105
35717987,202264551
65335441,360248903
48977926,97838559
70412049,152727119
12269523,401783242
3153929,402867462
60371446,42544238
117359772,116127955
117359772,104443158
63246489,348191019
63246489,306029360
63246489,295165882
120766130,184883732
13741474,60463092
111835408,290117928
15722983,225479776
15722983,299682513
122257243,161954594
65916987,9239521
106239078,997050
67469321,87615063
53439550,125893544
65916987,68218812
122161280,51676540
100715671,325498159
61334074,91941505
61334074,25718262
128616587,82807356
128616587,299077652
135510820,370274779
135510820,81488176
135510820,82613765
135510820,191030400
16351631,109242039
41993449,188487703
41993449,125579230
30270200,133891721
76130800,379922030
76130800,85036391
76130800,97474187
87452250,292892569
56562475,108004048
87452250,230070704
100261182,374576198
100261182,370328609
120527330,24602864
118745729,64765352
86241219,137667576
118745729,8115053
205463,178243897
23242349,197209588
18019425,39567420
41994551,404149781
30628618,216776169
48638352,393641313
22717128,272025077
100368294,254694619
140767127,371026932
100368294,228812370
100368294,263838413
46495539,212124707
48925070,293267183
64342546,360802787
75318830,41261286
90315636,208920252
90315636,293491925
36409669,289129678
107508065,51880222
107508065,5790450
84538786,334219957
112037788,15729829
40523696,228606438
40523696,337212993
40523696,271637478
40523696,72331628
26649410,46489054
47674385,369501655
47156937,217004011
47156937,227329521
651992,357076687
651992,71119927
5096381,27628281
5096381,280101461
83844936,4459615
36696186,50835496
36696186,33893651
85782573,226985712
34937456,180208712
4904673,144192488
4904673,42283315
4904673,21256849
61840976,394135106
56485225,225559661
56485225,165655667
56485225,224777852
71949443,179074854
28610813,101008599
28610813,283592074
85901503,300269809
90401388,239809525
86198775,282977634
79715561,309058638
79715561,168892669
45855740,170360812
4099114,4869095
28687396,20387923
105220768,129023192
51160991,25510737
75764489,397670044
33469659,196522934
118918181,202692439
97886398,45623048
118918181,369443384
107850530,251840282
95507515,299080555
122944530,388655867
98865756,346103061
12280231,38673825
45726007,8773060
57509420,202544810
49616948,3156277
103969132,382301784
103969132,85073267
103969132,70692492
40656893,102660477
40656893,23851174
103969132,100936871
103969132,258649657
66772845,265071885
103969132,313727762
103969132,280136262
103969132,232635219
89389805,199104151
97924986,201714727
89389805,319493845
112442119,386053379
109833155,232692778
114678213,60534676
23038853,183707950
18117036,132328554
23038853,316800715
130699981,210653866
36121813,2146434
53334106,46748139
35999644,214310642
35999644,167888990
35999644,377988376
35999644,173897290
87746553,64086289
87746553,219832936
135709306,211963139
84270583,31839167
53706414,254987457
53706414,146713240
91852772,353122188
101868746,375153502
101868746,84426422
130637943,299941043
130637943,376278700
40297927,281236115
52673329,97429669
40297927,192833651
56413410,5752996
139668332,115720800
61840500,236108188
120680358,343370151
123783088,379408090
44148158,341285874
52132931,180175774
52132931,178370860
39215700,356085242
39215700,217764406
39215700,395113923
74970566,198949414
14214900,302361843
110279640,102582006
110279640,117864303
51532560,317795418
21573720,380146527
69246113,132004785
34123658,360863933
112083774,135552975
69246113,374414767
101759904,363366001
1001707,256787099
77399157,212231861
42605292,31064590
73264728,330307000
94376746,33379135
95554894,98508415
127960021,317849485
128451387,119852884
136285143,23296561
139149641,121179482
32649465,270089262
133641782,98134229
133591154,150845178
133641782,10426263
3889704,44208172
133641782,191999961
138600983,87633413
27698306,270523215
87492408,390486810
115332996,380699001
102175750,187608073
123337404,274219796
123337404,233566114
123337404,352614025
8538174,177042743
123337404,202567338
123337404,218460786
60947053,80703889
123337404,97491114
123337404,239781751
51212448,262933041
128552991,226676096
128552991,97739879
55963214,143777096
135676027,209745450
46265753,147915805
76419160,381444098
23769172,263034589
34208020,53742692
34208020,96350983
93118741,100639665
93118741,340373266
18261127,298618561
939299,154375734
115609030,159945491
5109731,342333227
20744134,82073431
30414317,398680152
14504881,188291663
34020000,270830267
131771420,140903533
34020000,113984498
34020000,56437993
126151021,388872950
131475641,321901588
114656315,261832001
114656315,304251564
37889013,374615588
23237106,401778603
23237106,380008218
84123477,273506191
103796501,401831123
84123477,280054537
84123477,198400340
100551544,390583199
108615516,306155847
129743267,235792088
25167480,330712471
16174142,242888134
43923104,78837380
88583894,278024881
88583894,21927725
88583894,124854444
35254700,399039923
113695117,100330824
113695117,377909343
113695117,172477016
113695117,358734991
113695117,326182036
54393201,174982052
129451829,262485583
17590145,354723021
17590145,33898763
17590145,273727307
17590145,26100172
65427975,25063290
82103242,148973018
89394332,403913956
100699621,235970777
74743129,17523285
74743129,28735415
74743129,139338291
89394332,122291305
89394332,359880439
89394332,65943133
75837900,98838533
85753848,57661436
19860842,213799573
22886227,128876036
3876155,78421583
61262074,181660723
61262074,121272547
75578463,304131011
86177928,374391909
120484940,131827929
5505823,11638854
5505823,155722875
76123992,139148282
5505823,137766325
5505823,95944192
33277457,318980483
33277457,256001387
33277457,99738433
33277457,325242534
33277457,294189365
33277457,34934935
36498662,190986639
36498662,336386041
36498662,168748864
36498662,52483779
36498662,25562512
41759212,208225026
58151249,158770980
59182609,205492901
48380764,178670441
87480402,318186828
1434119,161689418
118714016,291176776
118714016,252693988
21072045,227637873
121420532,323458253
123826131,70169688
39640802,305425314
39640802,251199624
39640802,808869
39640802,59471947
39640802,386563379
48849510,362733841
48849510,238403775
89643940,130478269
74261240,220352998
65646895,113869985
74261240,201111247
130453311,356303925
138824382,279361743
21008348,238945238
14058841,150022756
14058841,317511308
31761710,176340820
69918931,52529775
31222716,207615494
59488150,377164695
113084604,38218347
103464835,309781653
105409637,32654213
118790765,100501483
129284687,396797612
129284687,329036475
21072045,348423930
31006519,321058462
31006519,386517300
31006519,154764509
29773049,157538094
33384407,175137404
36106937,253794870
46620381,32817135
79332658,101787272
46620381,264238436
61875003,75016095
89643940,145183563
89643940,343248105
62954427,338620863
62954427,259417991
112991940,143066022
121208213,118770909
131393158,156859995
116830510,395762782
15512466,359378944
48716908,74293747
127698496,136971183
127698496,125888025
18110679,145988276
35793784,187375647
35999644,29960418
35999644,386437907
35999644,128335690
130212592,112399373
111516163,129401707
59451304,347788642
111835408,172157908
42163589,295418659
88037774,201787421
31597340,212481873
76081459,184073140
113695117,53536389
95234057,369486345
17590145,81971093
135510820,334327736
26504487,292031166
33086149,97944240
52132931,202636571
52132931,99111508
108204131,28935091
893399,200647700
76130800,39911668
132859392,284529923
132859392,300959057
132671424,331622289
81515255,238686945
26094654,81773398
96296702,136776295
40029310,92174180
34123658,327836928
34123658,160098498
38029088,173525858
1637359,393172872
22393062,218273094
102482295,152039288
102482295,193677583
46495539,129599375
46495539,20067574
69545007,160650535
69545007,378926055
14417361,33371836
67938240,16617241
14417361,95533194
96306125,155112445
71167358,170123241
83844936,7495246
34020000,239228674
45574405,312096920
114556011,347674486
93945234,78038983
120731896,97741265
58716391,47914817
105316152,239107223
114407780,131133266
87480402,354656915
126503281,69083185
56885499,65628929
41993449,184532442
124639382,382448609
117233589,269626779
76123992,43318816
91309794,296489385
91309794,236222481
91309794,49240221
91309794,338520190
91309794,149963471
125543364,82459948
91309794,368681564
91309794,92592359
91309794,315079459
40847458,139810347
40847458,93013833
21119761,294167986
105767002,36517573
41543626,65161291
41543626,324660868
69103074,187676320
141658190,361390529
41543626,225852411
41543626,18384674
51969060,243924903
18685883,115152014
32649465,272768537
32649465,292869094
32649465,197395042
57071628,306774306
30607791,245607787
57071628,176349388
57071628,332063591
56562475,72396503
19095,25439509
87756612,57009705
111849931,356451203
111418639,290251072
111849931,400263234
111418639,211727414
77631961,392976553
77631961,275135573
72395472,81853872
72395472,216198784
9603628,7454061
76408520,330579165
76408520,61622934
77569855,160646877
95507515,300507897
98865756,278384827
90083915,178477753
112928272,41386325
130053527,91846463
139878830,43801505
56138898,204062092
31786460,371317849
65916987,329719783
34471589,259738006
80680135,382173624
43518662,162407016
80680135,234055987
51816656,351257775
119745598,309199312
36498662,230688483
36498662,131502784
16471696,242041656
113321309,152026344
51816656,67600561
29064427,18610877
40297927,156728815
114979206,148296860
40297927,251792231
40297927,157987908
40297927,314944437
40297927,238217606
40297927,52108285
40297927,360747836
40297927,139245898
40297927,211956128
118019357,379141968
4099114,68170209
454497,322352948
43359390,301266284
43359390,219351162
48382694,21564980
100368294,35556856
100368294,113992
100368294,318440490
100368294,220775267
100368294,11193542
88384654,363416588
91805048,34980749
120680358,268159115
26916375,181810570
36409669,86116784
83602812,372614812
99569339,123091562
12592427,187705189
10697611,136050305
12592427,143298533
10697611,205198794
100715671,151297953
100715671,301631940
19282319,321369800
135670856,226850549
135670856,42199200
135670856,402792313
135670856,87895761
126372016,248382058
14419615,236852923
14419615,301262947
56485225,188594985
14419615,270270212
14419615,343967062
56485225,151735725
129393317,250343114
56485225,7680856
129393317,39443400
51692765,380548925
82103242,22648037
75764489,128585123
130714009,160076375
130714009,284178597
49749880,110483490
23115142,103901454
23115142,150366033
92323562,7309940
23130068,254922489
23130068,100771101
23130068,139315365
122944530,285271011
89383339,42835125
61262074,302076582
66295737,77318910
45726007,302135685
95934502,342564711
25800428,257870551
3876155,79828252
33529509,288051809
95934502,126903356
46823994,359764561
104512968,195587608
104512968,212841221
8538174,186519101
8538174,203389467
34208020,232332107
7821057,163836795
21148143,95381903
22496560,215800075
77277952,78461906
22496560,37523800
77364367,153874987
14843329,221884532
74356194,218382005
74356194,9400388
74356194,398781341
123900342,312733783
123900342,158646404
123900342,71788316
129743267,100455684
129743267,6634153
116225160,205893176
116225160,27780651
17688736,226482841
116225160,324803794
51212448,130648526
82816917,153143090
94758835,106234931
43923104,231711149
102726502,95004550
93183576,370491402
110279640,255999394
110279640,288535049
126460283,384482641
53616158,374438416
122257243,338684046
96230114,229692669
126460283,47563822
96230114,242532076
21573720,283530425
100901664,294609128
100901664,246177367
135709306,279832327
132940254,230853556
31741926,109859758
132940254,327247091
35607007,54208678
16022065,155334570
16022065,402778274
16022065,211244977
16022065,289712496
28518682,202888904
60298546,97508632
60298546,222685577
43031779,282091134
43031779,29223288
52446250,183517561
52446250,8056600
132045912,182600653
32011454,97944240
39751786,77167462
96934202,265667580
136976745,57426872
100901664,249946372
14058841,153182396
10784467,41754099
43694897,400114808
100699621,169932709
100699621,279071565
13201221,39358163
83173347,17065466
34263408,334991826
108768391,243098485
49302289,295872741
97811342,149001234
138000484,13938685
138000484,57651346
55585675,129392797
55585675,213238160
15817558,323184746
34903035,222319086
51870430,175084285
51870430,118278669
51870430,358856718
114656315,388803803
127332408,344736738
106239078,13607933
93029303,314973510
41405339,284635908
5224199,142547344
77053167,298405574
98147182,305754294
98295322,271641579
71091987,252906912
61334074,98583327
61334074,100735637
109867332,232359594
109867332,33291685
109867332,269856860
19236259,325330323
61414783,70626322
61414783,284019855
61414783,190533857
6469819,69074908
41994551,61385657
6469819,75811559
48638352,370156662
137915017,71566491
93488442,208327339
131771420,98066924
131585217,19212414
90116353,292570353
90116353,166221284
90116353,55865567
1434119,192556032
1434119,101011913
1434119,335298128
1434119,171622036
14469758,145478379
13906709,62559296
13906709,236280679
37407111,207169030
37407111,266859164
39640802,195831550
55963214,364465240
39640802,304041488
39640802,5632665
39640802,92856253
39640802,134422100
36229727,112038796
36229727,236714513
48849510,131347096
31718228,73474974
95321594,16999288
105691109,89535231
80514853,244122748
130269564,246372957
139668332,48637854
5505823,353432902
139668332,347758537
139668332,95783705
18576565,171307693
18576565,194114147
32345386,2700282
32345386,48706658
43865915,43327244
43865915,393661612
43865915,367279015
43865915,123042872
72689411,217004011
99775654,121076875
66772845,396225143
66772845,62819435
89389805,251487730
89389805,38240069
30625414,94100124
30270200,247445243
123478667,95172852
130532346,181166648
50340729,328895672
50340729,379679930
74816258,174480211
74816258,44010651
83299768,325222856
4606353,54216575
47530722,345660232
113941171,315684823
70500246,39666542
70500246,403581645
96089426,84318896
45855740,316979147
90401388,31731
90401388,152757701
31370999,164009564
31701455,196761759
120408978,8466225
13789551,242724311
2507259,64426233
114283742,355682939
104810721,402937731
122588387,211324785
109498494,338917030
33277457,250065963
33277457,203564235
65964178,289004677
33277457,41217672
33277457,230384927
3762752,162777497
33277457,314792769
43023889,186296768
99411301,47635021
112462747,180911890
85528205,75112593
92500742,225623243
120527330,91679460
92500742,281638977
120527330,160797435
126151021,381461690
126151021,88953081
6846140,197952461
37889013,370334961
47156937,371071735
47156937,21218579
47156937,357411625
5096381,12693520
69953654,70107988
116401964,151527916
133338433,10099501
15456571,1062602
14504881,317111878
2869892,65808264
2869892,165389732
79913871,135488700
59182609,32236022
59182609,80125960
136127632,171301981
105200380,80684717
79913871,176300761
105200380,281172113
78655643,81725791
128552991,361807477
95304670,14513816
43114655,40100754
99759576,130258008
2471118,205596819
102332975,61383621
61382316,44215956
41809500,180147840
50915402,186127104
50915402,342761927
50915402,386712228
125170862,263768330
87452250,379377222
89072208,62833222
93618357,12418389
94975301,210399854
104531516,145415402
110896346,232537217
31005284,203920332
91542984,391060035
31005284,265234231
47216621,18786469
131982300,83504974
126992775,240543446
95593269,288135707
71679761,343598350
71679761,55578449
113299650,227786173
7662848,182214958
80886503,32403282
80886503,161816437
69814478,232639296
19163256,131758566
116106398,384260077
94376746,124001811
4904673,89331192
99834781,335206028
18760411,140490457
4904673,91776704
4904673,285582848
4904673,236034244
4904673,167612314
